year,min_wage_gross_try,avg_m2_price_try,avg_m2_price_usd,affordability_index,months_100m2,usdtry
2010,721,800,531,9.03,110.4,1.5065
2011,796,913,545,8.72,114.7,1.6751
2012,940,1025,570,9.21,109.0,1.8002
2013,1021,1210,635,8.44,118.5,1.9062
2014,1134,1356,619,8.37,119.6,2.1890
2015,1300,1538,566,8.48,118.3,2.7196
2016,1647,1748,579,9.43,106.1,3.0211
2017,1777,2057,563,8.64,115.8,3.6546
2018,2020,2360,490,8.56,116.8,4.8160
2019,2558,2572,453,9.95,100.5,5.6810
2020,2943,3319,474,8.87,112.8,7.0084
2021,3577,5481,619,6.52,153.2,8.8510
2022,5500,15180,918,3.62,276.0,16.5517
2023,11402,35640,1505,3.20,312.6,23.6831
2024,17002,52180,1587,3.26,307.2,32.8700