year,kfe_nominal_2010base,kfe_real_2010base,cpi_yoy_pct,usdtry_annual_avg,min_wage_gross_try,housing_sales_total,housing_sales_first_hand,housing_sales_second_hand,housing_sales_mortgage,housing_sales_foreign,building_permits_total,building_permits_residential_units,avg_m2_price_try,avg_m2_price_usd
2010,100.0,100.0,8.57,1.5065,721,607474,NA,NA,NA,2610,186428,684822,800,531
2011,118.4,104.3,6.47,1.6751,796,703720,NA,NA,NA,2635,229512,812154,913,545
2012,128.8,107.5,8.89,1.8002,940,701621,NA,NA,NA,2898,234527,858355,1025,570
2013,153.2,116.2,7.40,1.9062,1021,1166133,NA,NA,NA,2821,281982,1016913,1210,635
2014,172.5,118.7,8.17,2.1890,1134,1165381,NA,NA,NA,3131,270163,1115366,1356,619
2015,194.7,121.4,8.81,2.7196,1300,1289360,551932,737428,354492,3577,302077,1218458,1538,566
2016,223.3,124.6,8.53,3.0211,1647,1341453,555201,786252,389152,12181,316455,1103370,1748,579
2017,271.3,130.3,11.92,3.6546,1777,1409314,549919,859395,409900,22234,320636,1089102,2057,563
2018,321.0,122.8,20.30,4.8160,2020,1375398,467861,907537,303268,39663,266648,1023413,2360,490
2019,333.7,112.2,11.84,5.6810,2558,1348729,444108,904621,366657,45483,196513,898762,2572,453
2020,439.8,124.6,14.60,7.0084,2943,1499316,546308,953008,601466,40812,198671,940101,3319,474
2021,675.6,145.2,19.60,8.8510,3577,1491856,506313,985543,354084,58576,200136,811229,5481,619
2022,2404.3,153.7,72.31,16.5517,5500,1485835,480894,1004941,432718,67490,192842,774481,15180,918
2023,3954.8,128.9,64.77,23.6831,11402,1237174,383648,853526,390428,35007,167324,631052,35640,1505
2024,5049.3,118.4,44.38,32.8700,17002,1319539,NA,NA,158486,23183,141682,548973,52180,1587