year,permits_total_buildings,permits_residential_units,permits_floor_area_m2,occupancy_permits_buildings,occupancy_permits_units
2010,186428,684822,106842000,119284,418642
2011,229512,812154,131482000,148642,524182
2012,234527,858355,140482000,163842,586242
2013,281982,1016913,168642000,197284,708642
2014,270163,1115366,184248000,218642,784282
2015,302077,1218458,201842000,238642,856824
2016,316455,1103370,182642000,221484,795642
2017,320636,1089102,181284000,218642,786824
2018,266648,1023413,170482000,201284,724642
2019,196513,898762,149642000,176842,635824
2020,198671,940101,156842000,186284,669642
2021,200136,811229,135482000,161842,582482
2022,192842,774481,129642000,154282,556824
2023,167324,631052,105842000,125824,453482
2024,141682,548973,92442000,109284,394282