year,month,date,kfe_istanbul,kfe_ankara,kfe_izmir,kfe_turkey,price_try_m2_istanbul,price_try_m2_ankara,price_try_m2_izmir
2020,1,2020-01,350.2,330.4,345.6,337.2,22400,14200,18600
2020,6,2020-06,388.4,365.2,382.8,376.4,24800,16100,21200
2020,12,2020-12,464.8,435.6,458.2,439.8,29200,18900,25400
2021,1,2021-01,476.4,446.8,470.4,449.0,30400,19800,26200
2021,6,2021-06,542.8,508.4,536.2,519.4,39600,27400,36800
2021,12,2021-12,728.4,682.4,718.6,675.6,56400,39200,54600
2022,1,2022-01,832.6,780.4,820.8,760.3,68200,47400,64400
2022,6,2022-06,1742.8,1632.4,1724.6,1632.8,126800,88400,118600
2022,12,2022-12,2582.4,2418.6,2558.2,2404.3,186400,130200,174800
2023,1,2023-01,2724.6,2552.4,2696.8,2546.3,196800,137400,184600
2023,6,2023-06,3464.8,3246.4,3428.6,3240.8,248400,173600,232800
2023,12,2023-12,4218.6,3952.4,4182.4,3954.8,304600,212800,285200
2024,1,2024-01,4342.6,4068.4,4306.2,4063.4,314800,219800,294400
2024,6,2024-06,4826.4,4520.6,4782.8,4522.9,349600,244200,327400
2024,12,2024-12,5392.8,5052.6,5346.4,5049.3,390200,272600,365400