year,quarter,usdtry,kfe_nominal,kfe_yoy_pct,cpi_yoy_pct,kfe_real_yoy_pct
2018,Q1,3.82,268.4,14.2,10.3,3.9
2018,Q2,4.42,277.1,15.8,12.2,3.6
2018,Q3,6.23,293.6,18.4,17.9,0.5
2018,Q4,5.28,302.4,15.1,21.6,-6.5
2019,Q1,5.36,299.2,12.2,19.7,-7.5
2019,Q2,5.82,302.8,9.2,18.7,-9.5
2019,Q3,5.70,307.3,4.7,15.0,-10.3
2019,Q4,5.84,315.6,4.4,11.8,-7.4
2020,Q1,6.27,345.8,12.5,11.9,0.6
2020,Q2,6.84,372.4,17.2,11.4,5.8
2020,Q3,7.49,412.8,21.8,11.7,10.1
2020,Q4,7.85,461.2,29.4,14.0,15.4
2021,Q1,8.14,513.6,39.1,16.2,22.9
2021,Q2,8.52,584.2,51.2,17.5,33.7
2021,Q3,8.72,671.8,58.4,19.3,39.1
2021,Q4,13.24,798.4,73.1,21.3,51.8
2022,Q1,14.63,1124.6,119.0,61.1,57.9
2022,Q2,16.60,1842.1,215.3,78.6,136.7
2022,Q3,18.13,2186.4,225.5,80.2,145.3
2022,Q4,18.72,2312.8,189.6,84.4,105.2
2023,Q1,18.98,2698.4,140.0,55.2,84.8
2023,Q2,23.34,3024.2,64.2,38.9,25.3
2023,Q3,26.98,3412.8,56.1,61.8,-5.7
2023,Q4,28.88,3698.4,59.8,65.2,-5.4
2024,Q1,31.74,4124.8,52.9,67.1,-14.2
2024,Q2,32.84,4612.4,52.5,71.6,-19.1
2024,Q3,33.84,4978.6,45.9,49.4,-3.5
2024,Q4,34.23,5312.8,43.6,47.1,-3.5
