year,kfe_nominal,kfe_real,cpi_index,usdtry_avg,housing_sales,building_permits_units
2010,100.0,100.0,100.0,1.50,607474,684822
2011,114.2,104.3,110.3,1.67,703720,812154
2012,126.8,107.5,123.0,1.80,701621,858355
2013,148.6,116.2,132.8,1.90,1166133,1016913
2014,168.4,118.7,148.0,2.19,1165381,1115366
2015,192.3,121.4,163.3,2.72,1289360,1218458
2016,218.7,124.6,178.9,3.02,1341453,1103370
2017,256.4,130.3,200.7,3.65,1409314,1089102
2018,289.1,122.8,245.0,4.82,1375398,1023413
2019,309.6,112.2,290.5,5.68,1348729,898762
2020,398.7,124.6,333.4,7.01,1499316,940101
2021,651.3,145.2,465.3,8.85,1491856,811229
2022,1842.1,153.7,1246.5,16.55,1485835,774481
2023,3198.4,128.9,2579.1,23.68,1237174,631052
2024,4856.2,118.4,4238.5,32.87,1074326,548973
