year,kfe_all_2010base,kfe_new_2010base,kfe_existing_2010base,kfe_all_yoy_pct,kfe_new_yoy_pct,kfe_existing_yoy_pct
2010,100.0,100.0,100.0,NA,NA,NA
2011,118.4,122.6,115.8,18.4,22.6,15.8
2012,128.8,134.2,124.8,8.8,9.5,7.8
2013,153.2,160.4,147.6,18.9,19.5,18.3
2014,172.5,181.2,165.4,12.6,12.9,12.1
2015,194.7,205.4,186.2,12.9,13.4,12.6
2016,223.3,236.8,213.2,14.7,15.3,14.5
2017,271.3,288.4,258.2,21.5,21.8,21.1
2018,321.0,341.6,304.8,18.3,18.4,18.0
2019,333.7,354.8,316.6,4.0,3.9,3.9
2020,439.8,468.4,417.2,31.8,32.0,31.8
2021,675.6,720.8,641.6,53.6,53.9,53.8
2022,2404.3,2562.4,2284.2,255.9,255.5,256.0
2023,3954.8,4216.4,3756.2,64.5,64.5,64.5
2024,5049.3,5382.4,4796.2,27.7,27.7,27.7