year,sales_total,sales_first_hand,sales_second_hand,sales_mortgage,sales_foreign,permits_total,permits_residential_units
2010,607474,NA,NA,NA,2610,186428,684822
2011,703720,NA,NA,NA,2635,229512,812154
2012,701621,NA,NA,NA,2898,234527,858355
2013,1166133,NA,NA,NA,2821,281982,1016913
2014,1165381,NA,NA,NA,3131,270163,1115366
2015,1289360,551932,737428,354492,3577,302077,1218458
2016,1341453,555201,786252,389152,12181,316455,1103370
2017,1409314,549919,859395,409900,22234,320636,1089102
2018,1375398,467861,907537,303268,39663,266648,1023413
2019,1348729,444108,904621,366657,45483,196513,898762
2020,1499316,546308,953008,601466,40812,198671,940101
2021,1491856,506313,985543,354084,58576,200136,811229
2022,1485835,480894,1004941,432718,67490,192842,774481
2023,1237174,383648,853526,390428,35007,167324,631052
2024,1074326,318942,755384,264108,38183,141682,548973
